[INFO ] 2019-02-24T09:43:59,356Z [main] cliutils.CliWrapperBase.call - Application Args: generate-node-info
[INFO ] 2019-02-24T09:52:14,578Z [Thread-29 (ActiveMQ-client-global-threads)] netty.AMQPClient.start - connect to: localhost:10012
[INFO ] 2019-02-24T09:52:15,639Z [nioEventLoopGroup-2-2] netty.AMQPClient.operationComplete - Failed to connect to localhost:10012
[INFO ] 2019-02-24T09:52:16,659Z [nioEventLoopGroup-2-3] netty.AMQPClient.nextTarget - Retry connect to localhost:10012
[INFO ] 2019-02-24T09:52:17,678Z [nioEventLoopGroup-2-4] netty.AMQPClient.operationComplete - Failed to connect to localhost:10012
[INFO ] 2019-02-24T09:52:19,680Z [nioEventLoopGroup-2-5] netty.AMQPClient.nextTarget - Retry connect to localhost:10012
[INFO ] 2019-02-24T09:52:20,708Z [nioEventLoopGroup-2-6] netty.AMQPClient.operationComplete - Failed to connect to localhost:10012
[INFO ] 2019-02-24T09:52:24,724Z [nioEventLoopGroup-2-7] netty.AMQPClient.nextTarget - Retry connect to localhost:10012
[INFO ] 2019-02-24T09:52:25,948Z [nioEventLoopGroup-2-8] netty.AMQPClient.operationComplete - Failed to connect to localhost:10012
[INFO ] 2019-02-24T09:52:33,962Z [nioEventLoopGroup-2-9] netty.AMQPClient.nextTarget - Retry connect to localhost:10012
[INFO ] 2019-02-24T09:52:34,981Z [nioEventLoopGroup-2-10] netty.AMQPClient.operationComplete - Failed to connect to localhost:10012
[INFO ] 2019-02-24T09:52:46,658Z [pool-10-thread-1] statemachine.FlowMonitor.logFlowsWaitingForParty - Flow with id ca92364d-852f-4acd-9b2a-52f4440593f6 has been waiting for 70 seconds to receive messages from parties [O=Regulator, L=Delhi, C=IN].
[INFO ] 2019-02-24T09:52:50,997Z [nioEventLoopGroup-2-11] netty.AMQPClient.nextTarget - Retry connect to localhost:10012
[INFO ] 2019-02-24T09:52:52,015Z [nioEventLoopGroup-2-12] netty.AMQPClient.operationComplete - Failed to connect to localhost:10012
[INFO ] 2019-02-24T09:53:24,024Z [nioEventLoopGroup-2-13] netty.AMQPClient.nextTarget - Retry connect to localhost:10012
[INFO ] 2019-02-24T09:53:25,043Z [nioEventLoopGroup-2-14] netty.AMQPClient.operationComplete - Failed to connect to localhost:10012
[INFO ] 2019-02-24T09:53:46,648Z [pool-10-thread-1] statemachine.FlowMonitor.logFlowsWaitingForParty - Flow with id ca92364d-852f-4acd-9b2a-52f4440593f6 has been waiting for 130 seconds to receive messages from parties [O=Regulator, L=Delhi, C=IN].
[INFO ] 2019-02-24T09:54:25,047Z [nioEventLoopGroup-2-15] netty.AMQPClient.nextTarget - Retry connect to localhost:10012
[INFO ] 2019-02-24T09:54:26,067Z [nioEventLoopGroup-2-16] netty.AMQPClient.operationComplete - Failed to connect to localhost:10012
[INFO ] 2019-02-24T09:54:46,653Z [pool-10-thread-1] statemachine.FlowMonitor.logFlowsWaitingForParty - Flow with id ca92364d-852f-4acd-9b2a-52f4440593f6 has been waiting for 190 seconds to receive messages from parties [O=Regulator, L=Delhi, C=IN].
[INFO ] 2019-02-24T09:55:26,075Z [nioEventLoopGroup-2-1] netty.AMQPClient.nextTarget - Retry connect to localhost:10012
[INFO ] 2019-02-24T09:55:27,112Z [nioEventLoopGroup-2-2] netty.AMQPClient.operationComplete - Failed to connect to localhost:10012
[INFO ] 2019-02-24T09:55:46,645Z [pool-10-thread-1] statemachine.FlowMonitor.logFlowsWaitingForParty - Flow with id ca92364d-852f-4acd-9b2a-52f4440593f6 has been waiting for 250 seconds to receive messages from parties [O=Regulator, L=Delhi, C=IN].
[WARN ] 2019-02-24T09:55:53,501Z [Thread-17] core.client.fail - AMQ212037: Connection failure has been detected: An existing connection was forcibly closed by the remote host [code=GENERIC_EXCEPTION]
[WARN ] 2019-02-24T09:55:53,695Z [Thread-38 (ActiveMQ-client-global-threads)] rpc.RPCServer.bindingRemovalArtemisMessageHandler - Detected RPC client disconnect on address rpc.client.user1.7673281210327898718, scheduling for reaping
[WARN ] 2019-02-24T09:55:58,416Z [nioEventLoopGroup-2-1] netty.AMQPChannelHandler.invoke - Closing channel due to nonrecoverable exception An existing connection was forcibly closed by the remote host {allowedRemoteLegalNames=O=Market, L=New York, C=US, localCert=O=Fidelity, L=London, C=GB, remoteAddress=localhost/127.0.0.1:10008, remoteCert=O=Market, L=New York, C=US, serverMode=false}
[INFO ] 2019-02-24T09:55:58,422Z [nioEventLoopGroup-2-1] netty.AMQPClient.operationComplete - Disconnected from localhost:10008
[INFO ] 2019-02-24T09:55:58,438Z [nioEventLoopGroup-2-1] netty.AMQPChannelHandler.invoke - Closed client connection 0231fe19 from localhost/127.0.0.1:10008 to /127.0.0.1:4255 {allowedRemoteLegalNames=O=Market, L=New York, C=US, localCert=O=Fidelity, L=London, C=GB, remoteAddress=localhost/127.0.0.1:10008, remoteCert=O=Market, L=New York, C=US, serverMode=false}
[INFO ] 2019-02-24T09:55:58,438Z [nioEventLoopGroup-2-1] bridging.AMQPBridgeManager$AMQPBridge.invoke - Bridge Disconnected {legalNames=O=Market, L=New York, C=US, maxMessageSize=10485760, queueName=internal.peers.DL2HdoNU8Wq4LjvtGDLWjCpRPh5EDQHBuCeQhCpZBaE9gQ, targets=localhost:10008}
[INFO ] 2019-02-24T09:55:58,438Z [nioEventLoopGroup-2-1] engine.ConnectionStateMachine.invoke - Connection local close org.apache.qpid.proton.engine.impl.ConnectionImpl@7aac388 {localLegalName=O=Fidelity, L=London, C=GB, remoteLegalName=O=Market, L=New York, C=US, serverMode=false}
[INFO ] 2019-02-24T09:55:58,438Z [nioEventLoopGroup-2-1] engine.ConnectionStateMachine.invoke - Transport Error TransportImpl [_connectionEndpoint=org.apache.qpid.proton.engine.impl.ConnectionImpl@7aac388, org.apache.qpid.proton.engine.impl.TransportImpl@425d1330] {localLegalName=O=Fidelity, L=London, C=GB, remoteLegalName=O=Market, L=New York, C=US, serverMode=false}
[INFO ] 2019-02-24T09:55:58,438Z [nioEventLoopGroup-2-1] engine.ConnectionStateMachine.invoke - Error: connection aborted {localLegalName=O=Fidelity, L=London, C=GB, remoteLegalName=O=Market, L=New York, C=US, serverMode=false}
[INFO ] 2019-02-24T09:55:59,445Z [nioEventLoopGroup-2-4] netty.AMQPClient.nextTarget - Retry connect to localhost:10008
[INFO ] 2019-02-24T09:56:00,464Z [nioEventLoopGroup-2-5] netty.AMQPClient.operationComplete - Failed to connect to localhost:10008
[INFO ] 2019-02-24T09:56:02,468Z [nioEventLoopGroup-2-6] netty.AMQPClient.nextTarget - Retry connect to localhost:10008
[INFO ] 2019-02-24T09:57:30,907Z [main] internal.Node.logStartupInfo - Vendor: Corda Open Source
[INFO ] 2019-02-24T09:57:30,907Z [main] internal.Node.logStartupInfo - Release: 4.0-RC05
[INFO ] 2019-02-24T09:57:30,907Z [main] internal.Node.logStartupInfo - Platform Version: 4
[INFO ] 2019-02-24T09:57:30,907Z [main] internal.Node.logStartupInfo - Revision: 47c7da0af14eecd5f5de1d221027c06c9d7bd788
[INFO ] 2019-02-24T09:57:30,907Z [main] internal.Node.logStartupInfo - PID: 20464
[INFO ] 2019-02-24T09:57:30,907Z [main] internal.Node.logStartupInfo - Main class: /C:/Users/ideapad/AppData/Local/capsule/apps/net.corda.node.Corda_4.0-RC05/corda-node-4.0-RC05.jar
[INFO ] 2019-02-24T09:57:30,907Z [main] internal.Node.logStartupInfo - CommandLine Args: -Xmx512m -XX:+UseG1GC -agentlib:jdwp=transport=dt_socket,server=y,suspend=n,address=5005 -javaagent:drivers/jolokia-jvm-1.6.0-agent.jar=port=7005,logHandlerClass=net.corda.node.JolokiaSlf4jAdapter -javaagent:C:\Personal\samples\cordapp-example\workflows-kotlin\build\nodes\Fidelity\corda.jar -javaagent:C:\Users\ideapad\AppData\Local\capsule\apps\net.corda.node.Corda_4.0-RC05\quasar-core-0.7.10-jdk8.jar=x(antlr**;bftsmart**;ch**;co.paralleluniverse**;com.codahale**;com.esotericsoftware**;com.fasterxml**;com.google**;com.ibm**;com.intellij**;com.jcabi**;com.nhaarman**;com.opengamma**;com.typesafe**;com.zaxxer**;de.javakaffee**;groovy**;groovyjarjarantlr**;groovyjarjarasm**;io.atomix**;io.github**;io.netty**;jdk**;junit**;kotlin**;net.bytebuddy**;net.i2p**;org.apache**;org.assertj**;org.bouncycastle**;org.codehaus**;org.crsh**;org.dom4j**;org.fusesource**;org.h2**;org.hamcrest**;org.hibernate**;org.jboss**;org.jcp**;org.joda**;org.junit**;org.mockito**;org.objectweb**;org.objenesis**;org.slf4j**;org.w3c**;org.xml**;org.yaml**;reflectasm**;rx**;org.jolokia**;com.lmax**;picocli**;liquibase**;com.github.benmanes**;org.json**;org.postgresql**;nonapi.io.github.classgraph**) -Dcapsule.address=0.0.0.0 -Dvisualvm.display.name=Corda -Djava.library.path=C:\Program Files\Java\jre1.8.0_181\bin;C:\WINDOWS\Sun\Java\bin;C:\WINDOWS\system32;C:\WINDOWS;C:\Program Files (x86)\Common Files\Oracle\Java\javapath;C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\iCLS;C:\Program Files\Intel\Intel(R) Management Engine Components\iCLS;C:\Python27;C:\Python27\Scripts;C:\Program Files (x86)\Python37-32\Scripts;C:\Program Files (x86)\Python37-32;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0;C:\Program Files\Java\jdk1.8.0_171\bin;C:\WINDOWS\System32\OpenSSH;C:\Program Files\Microsoft VS Code\bin;C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\DAL;C:\Program Files\Intel\Intel(R) Management Engine Components\DAL;C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\IPT;C:\Program Files\Intel\Intel(R) Management Engine Components\IPT;C:\Program Files\PuTTY;C:\ProgramData\chocolatey\bin;C:\Program Files\nodejs;C:\WINDOWS\system32;C:\Windows\System32;C:\Windows\System32;C:\Program Files\Microsoft VS Code\bin;C:\Users\ideapad\AppData\Local\Microsoft\WindowsApps;C:\Users\ideapad\AppData\Roaming\npm;C:\Program Files\Git\bin;C:\Program Files\Git\cmd;C:\Users\ideapad\AppData\Local\capsule\apps\net.corda.node.Corda_4.0-RC05 -Dcapsule.log=1 -Dcapsule.app=net.corda.node.Corda_4.0-RC05 -Dcapsule.port=4638 -Dcapsule.jvm.args=-agentlib:jdwp=transport=dt_socket,server=y,suspend=n,address=5005 -javaagent:drivers/jolokia-jvm-1.6.0-agent.jar=port=7005,logHandlerClass=net.corda.node.JolokiaSlf4jAdapter -Dname=Fidelity -Dcapsule.dir=C:\Users\ideapad\AppData\Local\capsule\apps\net.corda.node.Corda_4.0-RC05 -Dcapsule.jar=C:\Personal\samples\cordapp-example\workflows-kotlin\build\nodes\Fidelity\corda.jar
[INFO ] 2019-02-24T09:57:30,907Z [main] internal.Node.logStartupInfo - bootclasspath: C:\Program Files\Java\jre1.8.0_181\lib\resources.jar;C:\Program Files\Java\jre1.8.0_181\lib\rt.jar;C:\Program Files\Java\jre1.8.0_181\lib\sunrsasign.jar;C:\Program Files\Java\jre1.8.0_181\lib\jsse.jar;C:\Program Files\Java\jre1.8.0_181\lib\jce.jar;C:\Program Files\Java\jre1.8.0_181\lib\charsets.jar;C:\Program Files\Java\jre1.8.0_181\lib\jfr.jar;C:\Program Files\Java\jre1.8.0_181\classes
